Brand,Name,ScreenSize,CPU,RAM,HardDisk,DefaultPrice,SalePrice,Link,Website
HP,"Laptop HP 240 G8 Pentium N5030/4GB/256GB/14.0""HD/Win 10 - B<U+1EA1>c",14,Intel Pentium,4GB,SSD: 256GB,10999000,10499000,https://sendo.vn/laptop-hp-240-g8-pentium-n50304gb256gb140hdwin-10-bac-73178345.html,Sendo
Gigabyte,"Laptop Gigabyte Gaming G5 GD i5 11400H/16GB/512GB/15.6""FHD/RTX 3050 4GB/Win 11 - Ðen",15.6,Intel Core i5,16GB,SSD: 512GB,26999000,24999000,https://sendo.vn/laptop-gigabyte-gaming-g5-gd-i5-11400h16gb512gb156fhdrtx-3050-4gbwin-11-den-73178312.html,Sendo
Dell,"Laptop Dell Inspiron 15 N3511 i3 1115G4/4GB/256GB/15.6""FHD/Win 11+Office HS 21 - Ðen",15.6,Intel Core i3,4GB,SSD: 256GB,15299000,14689000,https://sendo.vn/laptop-dell-inspiron-15-n3511-i3-1115g44gb256gb156fhdwin-11-office-hs-21-den-73178299.html,Sendo
Dell,"Laptop Dell Vostro V3400 C734G i5 1135G7/8GB/256GB+1TB/14.0""FHD/Win 10 Pro_NK - Ðen",14,Intel Core i5,4GB,HDD: 1TB + SSD: 256GB,19599000,18199000,https://sendo.vn/laptop-dell-vostro-v3400-c734g-i5-1135g78gb256gb-1tb140fhdwin-10-pro-nk-den-73178296.html,Sendo
Dell,Laptop Dell Gaming G15 5511 i7 11800H/16GB/512GB/15.6FHD/NV-RTX3050Ti 4GB/Win 11+Office HS 21 - Xám,15.6,Intel Core i7,16GB,SSD: 512GB,35999000,34199000,https://sendo.vn/laptop-dell-gaming-g15-5511-i7-11800h16gb512gb156fhdnv-rtx3050ti-4gbwin-11-office-hs-21-xam-73178293.html,Sendo
Asus,Laptop Asus TUF Gaming FX516PM-HN002W i7 11370H/8GB/512GB SSD/ RTX3060 6GB/Win11 - Ðen,15.6,Intel Core i7,8GB,SSD: 512GB,32999000,29699000,https://sendo.vn/laptop-asus-tuf-gaming-fx516pm-hn002w-i7-11370h8gb512gb-ssd-rtx3060-6gbwin11-den-73178292.html,Sendo
Acer,Laptop Acer Nitro Gaming AN515-57-720A i7 11800H/8GB/512GB SSD/Nvidia RTX3050Ti 4GB/Win11 - Ðen,15.6,Intel Core i7,8GB,SSD: 512GB,30499000,27449000,https://sendo.vn/laptop-acer-nitro-gaming-an515-57-720a-i7-11800h8gb512gb-ssdnvidia-rtx3050ti-4gbwin11-den-73178247.html,Sendo
Lenovo,"Laptop Lenovo Yoga 7 14ACN6 R7 5800U/8GB/512GB/14.0""FHD/Win 10 - Xám",14,AMD Ryzen 7,8GB,SSD: 512GB,24300000,24300000,https://sendo.vn/laptop-lenovo-yoga-7-14acn6-r7-5800u8gb512gb140fhdwin-10-xam-73178202.html,Sendo
Dell,"Laptop Dell Inspiron N3502 Pentium N5030/4GB/128GB/15.6""HD/Intel HD/Win 10/NK - Ðen",15.6,Intel Pentium,4GB,SSD: 128GB,11299000,10699000,https://sendo.vn/laptop-dell-inspiron-n3502-pentium-n50304gb128gb156hdintel-hdwin-10nk-den-73178195.html,Sendo
HP,"Laptop HP Pavilion 15 eg0506TX i5 1135G7/ 8GB/512GB/15.6""FHD/MX 450 2GB/Win 11 - B<U+1EA1>c",15.6,Intel Core i5,8GB,SSD: 512GB,20999000,20499000,https://sendo.vn/laptop-hp-pavilion-15-eg0506tx-i5-1135g7-8gb512gb156fhdmx-450-2gbwin-11-bac-73178122.html,Sendo
Dell,"Laptop Dell Inspiron N3510 Celeron N4020/4GB/128GB15.6""HD/Intel HD/Win 10/NK - Ðen",15.6,Intel Celeron,4GB,SSD: 128GB,10699000,10059000,https://sendo.vn/laptop-dell-inspiron-n3510-celeron-n40204gb128gb156hdintel-hdwin-10nk-den-73178102.html,Sendo
Microsoft,"Microsoft Surface Laptop Go i5 1035G1/8GB/256GB/12.4"" Touch/Win10 - B<U+1EA1>c",12.4,Intel Core i5,8GB,SSD: 256GB,23990000,21490000,https://sendo.vn/microsoft-surface-laptop-go-i5-1035g18gb256gb124-touchwin10-bac-73178084.html,Sendo
Microsoft,"Microsoft Surface Laptop Go i5 1035G1/8GB/128GB/12.4"" Touch/Win10 - B<U+1EA1>c",12.4,Intel Core i5,8GB,SSD: 128GB,18999000,17099000,https://sendo.vn/microsoft-surface-laptop-go-i5-1035g18gb128gb124-touchwin10-bac-73178082.html,Sendo
Acer,Laptop Acer Nitro Gaming AN515-57-54MV i5 11400H/8GB/512GB SSD/RTX 3050 4GB/Win11 - Ðen,15.6,Intel Core i5,8GB,SSD: 512GB,26499000,23849000,https://sendo.vn/laptop-acer-nitro-gaming-an515-57-54mv-i5-11400h8gb512gb-ssdrtx-3050-4gbwin11-den-73178060.html,Sendo
MSI,Laptop MSI Gaming Stealth 15M A11UEK-232VN i7 11375H/16GB/512GB/15.6FHD/RTX 3060 Max-Q 6GB/Win 10 - Xám,15.6,Intel Core i7,16GB,SSD: 512GB,41999000,37800000,https://sendo.vn/laptop-msi-gaming-stealth-15m-a11uek-232vn-i7-11375h16gb512gb156fhdrtx-3060-max-q-6gbwin-10-xam-73178053.html,Sendo
Asus,Laptop Asus Vivobook X515EP-BQ189T i5 1135G7/ 8GB/512GB SSD/Nvidia MX330 2GB/Win10 - B<U+1EA1>c,15.6,Intel Core i5,8GB,SSD: 512GB,18999000,18199000,https://sendo.vn/laptop-asus-vivobook-x515ep-bq189t-i5-1135g7-8gb512gb-ssdnvidia-mx330-2gbwin10-bac-73178008.html,Sendo
MSI,"Laptop MSI Gaming Alpha 15 B5EEK 036VN R7 5800H/16GB/512GB/RX6600M 8GB/15.6""FHD/Win 10 - Ðen",15.6,AMD Ryzen 7,16GB,SSD: 512GB,36999000,33300000,https://sendo.vn/laptop-msi-gaming-alpha-15-b5eek-036vn-r7-5800h16gb512gbrx6600m-8gb156fhdwin-10-den-73177921.html,Sendo
MSI,"Laptop MSI Gaming GF63 Thin 10SC-481VN i7 10750H/8GB/512GB/15.6""FHD/GTX 1650 Max-Q 4GB/Win 10 - Ðen",15.6,Intel Core i7,8GB,SSD: 512GB,22999000,20700000,https://sendo.vn/laptop-msi-gaming-gf63-thin-10sc-481vn-i7-10750h8gb512gb156fhdgtx-1650-max-q-4gbwin-10-den-73177834.html,Sendo
HP,"Laptop HP Pavilion 15 eg0539TU i5 1135G7/8GB/512GB/15.6""FHD/Win 10 - B<U+1EA1>c",15.6,Intel Core i5,8GB,SSD: 512GB,18999000,18499000,https://sendo.vn/laptop-hp-pavilion-15-eg0539tu-i5-1135g78gb512gb156fhdwin-10-bac-73177789.html,Sendo
Acer,Laptop Acer Nitro Gaming AN515 57 74NU i7 11800H/8GB/512GB SSD/RTX 3050Ti 4GB/Win10 - Ðen,15.6,Intel Core i7,8GB,SSD: 512GB,29999000,23699000,https://sendo.vn/laptop-acer-nitro-gaming-an515-57-74nu-i7-11800h8gb512gb-ssdrtx-3050ti-4gbwin10-den-73177692.html,Sendo
MSI,Laptop MSI Gaming GF65 10UE 286VN i5 10500H/16GB/512GB/15.6FHD/RTX 3060 Max-Q 6Gb/Win 10 - Ðen,15.6,Intel Core i5,16GB,SSD: 512GB,29499000,26500000,https://sendo.vn/laptop-msi-gaming-gf65-10ue-286vn-i5-10500h16gb512gb156fhdrtx-3060-max-q-6gbwin-10-den-73177563.html,Sendo
Lenovo,"Laptop Lenovo Ideapad Slim 3 14ITL6 i3 1115G4/8GB/512GB/14""FHD/Win 11 - Vàng",14,Intel Core i3,8GB,SSD: 512GB,14899000,12400000,https://sendo.vn/laptop-lenovo-ideapad-slim-3-14itl6-i3-1115g48gb512gb14fhdwin-11-vang-73177508.html,Sendo
Asus,Laptop Asus TUF Gaming FX506LH HN002T i5 10300H/8GB/512GB SSD/GTX1650 4GB/Win10 - Xám,15.6,Intel Core i5,8GB,SSD: 512GB,20999000,18899000,https://sendo.vn/laptop-asus-tuf-gaming-fx506lh-hn002t-i5-10300h8gb512gb-ssdgtx1650-4gbwin10-xam-73177483.html,Sendo
Lenovo,Laptop Lenovo IdeaPad Slim 5 15ITL05 i5 1135G7/8GB/512GB/15.6”FHD/Win 11 - Xám,15.6,Intel Core i5,8GB,SSD: 512GB,19799000,16800000,https://sendo.vn/laptop-lenovo-ideapad-slim-5-15itl05-i5-1135g78gb512gb156-fhdwin-11-xam-73177441.html,Sendo
HP,Laptop HP ProBook 450 G6 6FH07PA - B<U+1EA1>c - Hàng chính hãng,15.6,Intel Core i7,8GB,HDD: 1TB + SSD: 128GB,22950000,22950000,https://sendo.vn/laptop-hp-probook-450-g6-6fh07pa-bac-hang-chinh-hang-23898018.html,Sendo
Dell,"Laptop Dell Vostro 5502 NT0X01 i5-1135G7 , 8GB , 512GB , VGA MX330 2GB , 15.6' FHD , Win 10",15.6,Intel Core i5,8GB,SSD: 512GB,22590000,22590000,https://sendo.vn/laptop-dell-vostro-5502-nt0x01-i5-1135g7-8gb-512gb-vga-mx330-2gb-156-fhd-win-10-48393532.html,Sendo
HP,Laptop HP Pavilion 15-eg0003TX 2D9C5PA i5-1135G7/4GB/256GB/15.6FHD/2Gb/Win10+Office-Hàng chính hãng new,15.6,Intel Core i5,4GB,SSD: 256GB,17999000,16800000,https://sendo.vn/laptop-hp-pavilion-15-eg0003tx-2d9c5pa-i5-1135g74gb256gb156fhd2gbwin10-office-hang-chinh-hang-new-42403650.html,Sendo
Acer,Laptop ACER Swift 5 SF514-55T-51NZ NX.HX9SV.002 (Gold) i5-1135G7/ 8G/ 512GB/ 14 FHDT/ Win 10 - Hàng chính hãng,14,Intel Core i5,8GB,SSD: 512GB,26500000,24550000,https://sendo.vn/laptop-acer-swift-5-sf514-55t-51nz-nxhx9sv002-gold-i5-1135g7-8g-512gb-14-fhdt-win-10-hang-chinh-hang-38034684.html,Sendo
Dell,Laptop DELL Inspiron 15 5593 70196703 I3-4G-128SSD-15.6inch-W10-B<U+1EA1>c,15.6,Intel Core i3,4GB,SSD: 128GB,12450000,12450000,https://sendo.vn/laptop-dell-inspiron-15-5593-70196703-i3-4g-128ssd-156inch-w10-bac-27602310.html,Sendo
Dell,Laptop Dell Vostro 5490 V4I3101W i3-4G-128SSD-14inch-W10- Xám Ðen,14,Intel Core i3,4GB,SSD: 128GB,13400000,13400000,https://sendo.vn/laptop-dell-vostro-5490-v4i3101w-i3-4g-128ssd-14inch-w10-xam-den-27602177.html,Sendo
Dell,Laptop DELL Inspiron 3593 N3593A I3-4G-1T-15.6inch-W10-Ðen,15.6,Intel Core i3,4GB,HDD: 1TB,11450000,11450000,https://sendo.vn/laptop-dell-inspiron-3593-n3593a-i3-4g-1t-156inch-w10-den-27601946.html,Sendo
Dell,Laptop Dell Inspiron 3580 N3580A I3-4G-1T-15.6inch- B<U+1EA1>c,15.6,Intel Core i3,4GB,HDD: 1TB,10500000,10500000,https://sendo.vn/laptop-dell-inspiron-3580-n3580a-i3-4g-1t-156inch-bac-27601503.html,Sendo
Dell,Laptop DELL Inspiron 3593 70197457 i5-4G-1T-VGA2G-15.6inch-W10-Ðen,15.6,Intel Core i5,4GB,HDD: 1TB,13999000,13999000,https://sendo.vn/laptop-dell-inspiron-3593-70197457-i5-4g-1t-vga2g-156inch-w10-den-27600986.html,Sendo
Dell,Laptop DELL Ins N3493 N4I5136W I5-4G-1T-14inch-w10-Ðen,14,Intel Core i5,4GB,HDD: 1TB,13050000,13050000,https://sendo.vn/laptop-dell-ins-n3493-n4i5136w-i5-4g-1t-14inch-w10-den-27600873.html,Sendo
Dell,Laptop DELL Vos V3580i I5-8265U 4G 1TB 15.6inch WIN 10,15.6,Intel Core i5,4GB,HDD: 1TB,13290000,13290000,https://sendo.vn/laptop-dell-vos-v3580i-i5-8265u-4g-1tb-156inch-win-10-23653395.html,Sendo
Dell,Laptop DELL Vos V3590 V5I3505W- i3-10110 15.6inch Ðen,15.6,Intel Core i3,4GB,HDD: 1TB,11999000,11999000,https://sendo.vn/laptop-dell-vos-v3590-v5i3505w-i3-10110-156inch-den-23651948.html,Sendo
Dell,Laptop DELL Vos V3490 70196712 - i3-10110U 14inch Ðen,14,Intel Core i3,4GB,HDD: 1TB,11650000,11650000,https://sendo.vn/laptop-dell-vos-v3490-70196712-i3-10110u-14inch-den-23651048.html,Sendo
Dell,DELL Ins N3567 N3567U I3-7020U 15.6inh den,15.6,Intel Core i3,4GB,HDD: 1TB,9599000,9599000,https://sendo.vn/dell-ins-n3567-n3567u-i3-7020u-156inh-den-23649377.html,Sendo
Asus,Laptop ASUS A512FA-EJ570T - I3-8145U 15.6inch -Xanh Coban,15.6,Intel Core i3,4GB,SSD: 256GB,11799000,11799000,https://sendo.vn/laptop-asus-a512fa-ej570t-i3-8145u-156inch-xanh-coban-23624446.html,Sendo
Asus,"Laptop ASUS	X409UA-EK093T - I3-7020U xám 14inch",14,Intel Core i3,4GB,HDD: 1TB,9650000,9650000,https://sendo.vn/laptop-asus-x409ua-ek093t-i3-7020u-xam-14inch-23624412.html,Sendo
Asus,Laptop  ASUS  X407MA-BV039T  N5000U 14inch Vàng,14,Intel Core i3,4GB,HDD: 1TB,6799000,6799000,https://sendo.vn/laptop-asus-x407ma-bv039t-n5000u-14inch-vang-23624323.html,Sendo
Asus,Laptop  ASUS X407MA-BV085T - N4000U 14inch Xám,14,Intel Celeron,4GB,HDD: 1TB,6150000,6150000,https://sendo.vn/laptop-asus-x407ma-bv085t-n4000u-14inch-xam-20807696.html,Sendo
HP,Laptop HP 15-da0443TX 5SL06PA - I3-7020U 15.6 inch B<U+1EA1>c,15.6,Intel Core i3,4GB,HDD: 512GB,10000000,10000000,https://sendo.vn/laptop-hp-15-da0443tx-5sl06pa-i3-7020u-156-inch-bac-20807277.html,Sendo
HP,Laptop HP 15-da0037TX 4ME82PA - I3-7020U 15.6inch,15.6,Intel Core i3,4GB,HDD: 512GB,9899000,9899000,https://sendo.vn/laptop-hp-15-da0037tx-4me82pa-i3-7020u-156inch-20806926.html,Sendo
Asus,"Laptop ASUS	X409FA-EK056T - I3-8145U 14inch B<U+1EA0>C",14,Intel Core i3,4GB,HDD: 1TB,11900000,11900000,https://sendo.vn/laptop-asus-x409fa-ek056t-i3-8145u-14inch-bac-19782358.html,Sendo
Dell,Laptop DELL Ins N3476 N3476B I5-8250U 14inch Ðen,14,Intel Core i5,4GB,HDD: 1TB,13300000,13300000,https://sendo.vn/laptop-dell-ins-n3476-n3476b-i5-8250u-14inch-den-19740978.html,Sendo
Asus,"Laptop ASUS	A510UA BR1214T - Xám I5-8250U 15.6inch",15.6,Intel Core i5,4GB,HDD: 1TB,12599000,12599000,https://sendo.vn/laptop-asus-a510ua-br1214t-xam-i5-8250u-156inch-18004811.html,Sendo
Asus,"Laptop ASUS	A510UA-EJ1123T - I3 8130U -15.6inch -Vàng",15.6,Intel Core i3,4GB,HDD: 1TB,10599000,10599000,https://sendo.vn/laptop-asus-a510ua-ej1123t-i3-8130u-156inch-vang-18004013.html,Sendo
Asus,"Laptop ASUS	X407UA-BV344T I3-8130U 14inch Xám",14,Intel Core i3,4GB,HDD: 1TB,10199000,10199000,https://sendo.vn/laptop-asus-x407ua-bv344t-i3-8130u-14inch-xam-18002222.html,Sendo
Asus,"Laptop ASUS	X507UA-EJ313T I3-7020U 15.6inch Vàng",15.6,Intel Core i3,4GB,HDD: 1TB,9699000,9699000,https://sendo.vn/laptop-asus-x507ua-ej313t-i3-7020u-156inch-vang-17997984.html,Sendo
HP,Laptop HP 15 da0054TU 4ME68PA i3 7020u - 15.6inch Vàng,15.6,Intel Core i3,4GB,HDD: 512GB,9550000,9550000,https://sendo.vn/laptop-hp-15-da0054tu-4me68pa-i3-7020u-156inch-vang-17630880.html,Sendo
Asus,Laptop ASUS X507UA EJ500T i5-8250U -15.6inch Xám,15.6,Intel Core i5,4GB,HDD: 1TB,12000000,12000000,https://sendo.vn/laptop-asus-x507ua-ej500t-i5-8250u-156inch-xam-17629483.html,Sendo
Asus,Laptop ASUS S430UA EB132T i5-8250U - 14inch Xám,14,Intel Core i5,4GB,HDD: 1TB,14950000,14950000,https://sendo.vn/laptop-asus-s430ua-eb132t-i5-8250u-14inch-xam-17629057.html,Sendo
Asus,Laptop ASUS S410UN EB210T i5-8250U - 14inch Vàng,14,Intel Core i5,4GB,HDD: 1TB,15890000,15890000,https://sendo.vn/laptop-asus-s410un-eb210t-i5-8250u-14inch-vang-17622769.html,Sendo
Asus,Laptop Asus X507MA-BR059T - N5000 15.6inch Xám,15.6,Intel Pentium,4GB,HDD: 1TB,7199000,7199000,https://sendo.vn/laptop-asus-x507ma-br059t-n5000-156inch-xam-17014293.html,Sendo
Asus,Laptop ASus A510UA-BR1216T - I5-8250U 15.6inch Vàng,15.6,Intel Core i5,4GB,HDD: 1TB,12450000,12450000,https://sendo.vn/laptop-asus-a510ua-br1216t-i5-8250u-156inch-vang-17012675.html,Sendo
Asus,Laptop Asus A510UA-EJ1263T - I3-7020U 15.6inch Vàng,15.6,Intel Core i3,4GB,HDD: 1TB,10150000,10150000,https://sendo.vn/laptop-asus-a510ua-ej1263t-i3-7020u-156inch-vang-17012376.html,Sendo
Asus,Laptop Asus X407UF-BV058T - I7 8550U 14inch Xám,14,Intel Core i7,4GB,HDD: 1TB,15950000,15950000,https://sendo.vn/laptop-asus-x407uf-bv058t-i7-8550u-14inch-xam-17011370.html,Sendo
Asus,Laptop Asus X407UB-BV160T - I7 8550 14inch Xám,14,Intel Core i7,4GB,HDD: 1TB,15499000,15499000,https://sendo.vn/laptop-asus-x407ub-bv160t-i7-8550-14inch-xam-17011011.html,Sendo
HP,Laptop HP 340s G7 2G5C7PA Xám i7-1065G7/4GB/512GB/OB/14FHD/Win10-Hàng chính hãng new,14,Intel Core i7,4GB,SSD: 512GB,20000000,18800000,https://sendo.vn/laptop-hp-340s-g7-2g5c7pa-xam-i7-1065g74gb512gbob14fhdwin10-hang-chinh-hang-new-42403746.html,Sendo
Asus,Laptop Asus A510UN-EJ466T - I5 8250U 15.6inch  XÁM,15.6,Intel Core i5,4GB,HDD: 1TB,13799000,13799000,https://sendo.vn/laptop-asus-a510un-ej466t-i5-8250u-156inch-xam-17013285.html,Sendo
Asus,Laptop Asus A411UA-BV611T - Gold,14,Intel Core i3,4GB,HDD: 1TB,10099000,10099000,https://sendo.vn/laptop-asus-a411ua-bv611t-gold-17011944.html,Sendo
Dell,Laptop Dell Vostro 3405 (P132G002ABL) AMD Ryzen 3 3250U  8GB  1TB  AMD Radeon Graphics 14 inch Full HD  Win 11 Office Home  Student 2021,14,AMD Ryzen 3,32GB,HDD: 1TB,13899000,11899000,https://sendo.vn/laptop-dell-vostro-3405-p132g002abl-amd-ryzen-3-3250u-8gb-1tb-amd-radeon-graphics-14-inch-full-hd-win-11-office-home-student-2021-48078417.html,Sendo
Dell,Laptop Dell Latitude 3420 (L3420I5SSD)  Core i5 1135G7  8GB  256GB 14 Inch HD,14,Intel Core i5,8GB,SSD: 256GB,20700000,18450000,https://sendo.vn/laptop-dell-latitude-3420-l3420i5ssd-core-i5-1135g7-8gb-256gb-14-inch-hd-45973085.html,Sendo
Apple,"MacBook Pro 14"" 2021 M1 Pro Ram 32GB - Xám",14,Apple M1 Pro,32GB,SSD: 512GB,63990000,61490000,https://sendo.vn/macbook-pro-14-2021-m1-pro-ram-32gb-xam-73217101.html,Sendo
Apple,"MacBook Pro 14"" 2021 M1 Pro 512GB - B<U+1EA1>c",14,Apple M1 Pro,16GB,SSD: 512GB,52990000,51490000,https://sendo.vn/macbook-pro-14-2021-m1-pro-512gb-bac-73217082.html,Sendo
Apple,"MacBook Pro 14"" 2021 M1 Pro 512GB - Xám",14,Apple M1 Pro,16GB,SSD: 512GB,52990000,51490000,https://sendo.vn/macbook-pro-14-2021-m1-pro-512gb-xam-73217080.html,Sendo
Xiaomi,Xiaomi Notebook Pro 15,15.6,Intel Core i5,8GB,SSD: 512GB,20500000,20500000,https://sendo.vn/xiaomi-notebook-pro-15-29337544.html,Sendo
Chuwi,Chuwi Hi10X Chip Intel N4120 Ram 6GB DDR4 <U+1ED5> c<U+1EE9>ng 128GB  kèm bàn phím t<U+1EB7>ng kính cu<U+1EDD>ng l<U+1EF1>c,10.1,Intel Celeron,6GB,eMMC: 128GB,7190000,7190000,https://sendo.vn/chuwi-hi10x-chip-intel-n4120-ram-6gb-ddr4-o-cung-128gb-kem-ban-phim-tang-kinh-cuong-luc-29334764.html,Sendo
Avita,Máy Tính Xách Tay Laptop AVITA PURA NS14A6VNF541-WBA (i5-8279U/RAM 8GB/256GB SSD/14Inch FHD/UMA/Win10) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 256GB,12500000,12500000,https://sendo.vn/may-tinh-xach-tay-laptop-avita-pura-ns14a6vnf541-wba-i5-8279uram-8gb256gb-ssd14inch-fhdumawin10-hang-chinh-hang-74030405.html,Sendo
HP,Máy tính xách tay Laptop HP HP 14s-fq1080AU 4K0Z7PA (Màu B<U+1EA1>c/Ryzen3-5300U/4G/256GSSD/14/Win11) - Hàng Chính Hãng,14,AMD Ryzen 3,4GB,SSD: 256GB,14490000,14490000,https://sendo.vn/may-tinh-xach-tay-laptop-hp-hp-14s-fq1080au-4k0z7pa-mau-bacryzen3-5300u4g256gssd14win11-hang-chinh-hang-73240638.html,Sendo
HP,Máy tính xách tay Laptop HP 14s-dq2545TU 46M23PA (Core i5-1135G7/ 8GB/ 256GB/ 14HD/ Win11) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 256GB,15990000,15990000,https://sendo.vn/may-tinh-xach-tay-laptop-hp-14s-dq2545tu-46m23pa-core-i5-1135g7-8gb-256gb-14hd-win11-hang-chinh-hang-73240532.html,Sendo
Fujitsu,Laptop Fujitsu A8270- intel P8400- Ram 4GB - 15 in,15.6,Intel Core 2 Duo,4GB,HDD: 160GB,3900000,3900000,https://sendo.vn/laptop-fujitsu-a8270-intel-p8400-ram-4gb-15-in-43468752.html,Sendo
HP,Laptop HP 440 G3 - i5 6200U - SSD 120G - 14inch HD,14,Intel Core i5,4GB,SSD: 128GB,9900000,9900000,https://sendo.vn/laptop-hp-440-g3-i5-6200u-ssd-120g-14inch-hd-42369870.html,Sendo
Dell,Laptop DELL 3468 - i5 7200U - SSD 120G - 14inch HD,14,Intel Core i5,4GB,SSD: 128GB,12900000,12900000,https://sendo.vn/laptop-dell-3468-i5-7200u-ssd-120g-14inch-hd-42368988.html,Sendo
Dell,Laptop DELL 3459 - i5 6200U - SSD 120G - 14inch HD,14,Intel Core i5,4GB,SSD: 128GB,9900000,9900000,https://sendo.vn/laptop-dell-3459-i5-6200u-ssd-120g-14inch-hd-42359017.html,Sendo
Netbook,Laptop Mini Netbook One Mix 3S,8.4,Intel Core m3,16GB,SSD: 512GB,23500000,23500000,https://sendo.vn/laptop-mini-netbook-one-mix-3s-41942594.html,Sendo
HP,Laptop HP  DV6 -i5 2410M -HDD 250G -15.6 INCH,15.6,Intel Core i5,4GB,HDD: 256GB,4200000,4200000,https://sendo.vn/laptop-hp-dv6-i5-2410m-hdd-250g-156-inch-40169382.html,Sendo
Asus,LAPTOP Asus VivoBook S430FA-EB075T - Xám (I5/4GB/1TB/14INCH),14,Intel Core i5,4GB,HDD: 1TB,11990000,11990000,https://sendo.vn/laptop-asus-vivobook-s430fa-eb075t-xam-i54gb1tb14inch-39003641.html,Sendo
Asus,Laptop Asus X507MA-BR211T-Vàng - N5000-15.6inch,15.6,Intel Pentium,4GB,HDD: 1TB,7390000,7390000,https://sendo.vn/laptop-asus-x507ma-br211t-vang-n5000-156inch-29891936.html,Sendo
HP,Laptop HP 14-ck0152TU 8DT53PA-BLACK N4417U/14inch,14,Intel Pentium,4GB,HDD: 512GB,7150000,7150000,https://sendo.vn/laptop-hp-14-ck0152tu-8dt53pa-black-n4417u14inch-29891723.html,Sendo
Apple,MacBook Pro 2019 13 inch MV992 i5-8GB -256GB-Sliver - B<U+1EA2>O HÀNH 12 THÁNG,13.3,Intel Core i5,8GB,SSD: 256GB,43000000,43000000,https://sendo.vn/macbook-pro-2019-13-inch-mv992-i5-8gb-256gb-sliver-bao-hanh-12-thang-23740240.html,Sendo
Dell,Laptop Dell Alienware M15 2019 I7-8750-8G-1TB-TX1060 6GB-W10 - B<U+1EA2>O HÀNH 12 THÁNG,15.6,Apple M1,8GB,HDD: 1TB,33900000,33900000,https://sendo.vn/laptop-dell-alienware-m15-2019-i7-8750-8g-1tb-tx1060-6gb-w10-bao-hanh-12-thang-23558576.html,Sendo
Dell,Laptop Alienware 15 R4 i7 8750H-8GB-256SSD-GTX1060 6G,15.6,Intel Core i7,8GB,SSD: 256GB,37200000,37200000,https://sendo.vn/laptop-alienware-15-r4-i7-8750h-8gb-256ssd-gtx1060-6g-23555631.html,Sendo
Dell,Laptop Alienware 15 R4  i7 8750H-8GB-1TB-GTX1060 6G,15.6,Intel Core i7,8GB,HDD: 1TB,33900000,33900000,https://sendo.vn/laptop-alienware-15-r4-i7-8750h-8gb-1tb-gtx1060-6g-23353711.html,Sendo
Asus,Laptop ASUS A512FA-EJ555T - Cam San Hô 15.6inch,15.6,Intel Core i3,4GB,SSD: 256GB,11799000,11799000,https://sendo.vn/laptop-asus-a512fa-ej555t-cam-san-ho-156inch-23123546.html,Sendo
Dell,Laptop Dell Alienware 15 R3 Core i7-7700HQ,15.6,Intel Core i7,16GB,HDD: 1TB + SSD: 256GB,30990000,30990000,https://sendo.vn/laptop-dell-alienware-15-r3-core-i7-7700hq-22939971.html,Sendo
Apple,MacBook Pro 2017 13 inch MPXT2 256GB Xám,13.3,Intel Core i5,8GB,SSD: 256GB,30900000,30900000,https://sendo.vn/macbook-pro-2017-13-inch-mpxt2-256gb-xam-22938989.html,Sendo
Apple,MacBook Pro 2017 13 inch MPXU2 256GB Sliver,13.3,Intel Core i5,8GB,SSD: 256GB,30900000,30900000,https://sendo.vn/macbook-pro-2017-13-inch-mpxu2-256gb-sliver-22938594.html,Sendo
Apple,MacBook Air 13 inch 2018 MREC2 128GB Xám,13.3,Intel Core i5,8GB,SSD: 128GB,28700000,28700000,https://sendo.vn/macbook-air-13-inch-2018-mrec2-128gb-xam-22937785.html,Sendo
Apple,MacBook Pro 13 inch  2019 MUHN2 128GB Xám,13.3,Intel Core i5,8GB,SSD: 128GB,32200000,32200000,https://sendo.vn/macbook-pro-13-inch-2019-muhn2-128gb-xam-22809382.html,Sendo
Apple,MacBook Air 13.3 inch 2019 128GB MVFM2 Gold,13.3,Intel Core i5,8GB,SSD: 128GB,25600000,25600000,https://sendo.vn/macbook-air-133-inch-2019-128gb-mvfm2-gold-22719983.html,Sendo
Apple,MacBook Air 13.3 inch 2019 128GB MVFH2 Gray,13.3,Intel Core i5,8GB,SSD: 128GB,25600000,25600000,https://sendo.vn/macbook-air-133-inch-2019-128gb-mvfh2-gray-22718721.html,Sendo
Teclast,Laptop 360 Teclast F5 Intel Celeron N4100 8GB RAM + 256GB SSD,11.6,Intel Celeron,8GB,SSD: 256GB,9990000,9990000,https://sendo.vn/laptop-360-teclast-f5-intel-celeron-n4100-8gb-ram-256gb-ssd-12321148.html,Sendo
Apple,MacBook Pro 16 inch SSD 1TB TouchBar Tuoch ID Core i9 - Ram 16GB MVVK2 Space Gray_Hàng Nh<U+1EAD>p Kh<U+1EA9>u Chính Hãng,16.2,Intel Core i9,16GB,SSD: 1TB,64000000,64000000,https://sendo.vn/macbook-pro-16-inch-ssd-1tb-touchbar-tuoch-id-core-i9-ram-16gb-mvvk2-space-gray-hang-nhap-khau-chinh-hang-24895701.html,Sendo
